"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Database","Contrast"
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","2/202","114/7119",0.0175438596491228,0.618290776446066,-0.702064153156199,0.839609351625051,0.9972591889576,0.975031460265719,"59345/1644",2,"KEGG","Apalu_vs_Control_DHT"
"Genetic Information Processing","Folding, sorting and degradation","hsa04141","Protein processing in endoplasmic reticulum","3/202","164/7119",0.0182926829268293,0.644681236416325,-0.786660398520921,0.850021513597297,0.9972591889576,0.975031460265719,"258010/26232/30001",3,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Nucleotide metabolism","hsa00230","Purine metabolism","2/202","118/7119",0.0169491525423729,0.597331767075013,-0.753709730980748,0.85339715376183,0.9972591889576,0.975031460265719,"3614/113",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04014","Ras signaling pathway","4/202","212/7119",0.0188679245283019,0.664954231272184,-0.846297638074724,0.85796311238338,0.9972591889576,0.975031460265719,"5320/3480/59345/51365",4,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Environmental adaptation","hsa04714","Thermogenesis","4/202","212/7119",0.0188679245283019,0.664954231272184,-0.846297638074724,0.85796311238338,0.9972591889576,0.975031460265719,"6604/2181/113/126129",4,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04151","PI3K-Akt signaling pathway","6/202","300/7119",0.02,0.704851485148515,-0.892558464841933,0.860666407873586,0.9972591889576,0.975031460265719,"3915/3480/59345/5979/3912/284217",6,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04071","Sphingolipid signaling pathway","2/202","121/7119",0.0165289256198347,0.582521888552492,-0.791471379635866,0.863022742325886,0.9972591889576,0.975031460265719,"6610/123099",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Global and overview maps","hsa01230","Biosynthesis of amino acids","1/202","69/7119",0.0144927536231884,0.510761945759793,-0.697824167034552,0.864103246630922,0.9972591889576,0.975031460265719,"2026",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05211","Renal cell carcinoma","1/202","69/7119",0.0144927536231884,0.510761945759793,-0.697824167034552,0.864103246630922,0.9972591889576,0.975031460265719,"112399",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04662","B cell receptor signaling pathway","1/202","70/7119",0.0142857142857143,0.503465346534653,-0.713395913083755,0.867997025947312,0.9972591889576,0.975031460265719,"10451",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Circulatory system","hsa04260","Cardiac muscle contraction","1/202","71/7119",0.0140845070422535,0.496374285315856,-0.728785816810163,0.871779775381082,0.9972591889576,0.975031460265719,"27092",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","1/202","71/7119",0.0140845070422535,0.496374285315856,-0.728785816810163,0.871779775381082,0.9972591889576,0.975031460265719,"5979",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","7/202","351/7119",0.0199430199430199,0.702843361259203,-0.975673724122098,0.877201136086961,0.9972591889576,0.975031460265719,"113457/7855/112714/3553/29986/8660/10382",7,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell growth and death","hsa04114","Oocyte meiosis","2/202","126/7119",0.0158730158730159,0.559405940594059,-0.852683647608499,0.877792304305795,0.9972591889576,0.975031460265719,"3480/113",2,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04657","IL-17 signaling pathway","1/202","74/7119",0.0135135135135135,0.476251003478726,-0.773916941536951,0.882492908804585,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: specific types","hsa05224","Breast cancer","2/202","128/7119",0.015625,0.550665222772277,-0.876599372677458,0.88327978498554,0.9972591889576,0.975031460265719,"3480/7855",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Drug resistance: antineoplastic","hsa01521","EGFR tyrosine kinase inhibitor resistance","1/202","75/7119",0.0133333333333333,0.46990099009901,-0.788630809772562,0.885862168197271,0.9972591889576,0.975031460265719,"3480",1,"KEGG","Apalu_vs_Control_DHT"
"Genetic Information Processing","Folding, sorting and degradation","hsa03018","RNA degradation","1/202","75/7119",0.0133333333333333,0.46990099009901,-0.788630809772562,0.885862168197271,0.9972591889576,0.975031460265719,"2026",1,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Transport and catabolism","hsa04142","Lysosome","2/202","130/7119",0.0153846153846154,0.542193450114242,-0.900206089684763,0.888539653282224,0.9972591889576,0.975031460265719,"4864/55353",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05135","Yersinia infection","2/202","130/7119",0.0153846153846154,0.542193450114242,-0.900206089684763,0.888539653282224,0.9972591889576,0.975031460265719,"10451/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","2/202","132/7119",0.0151515151515152,0.533978397839784,-0.923513889019196,0.8935800437953,0.9972591889576,0.975031460265719,"113457/112714",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell growth and death","hsa04217","Necroptosis","2/202","133/7119",0.0150375939849624,0.529963522668056,-0.93505871293486,0.896020424421719,0.9972591889576,0.975031460265719,"3553/8332",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04015","Rap1 signaling pathway","3/202","183/7119",0.0163934426229508,0.577747118974193,-0.988870480834038,0.897116216870904,0.9972591889576,0.975031460265719,"3480/113/10451",3,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04072","Phospholipase D signaling pathway","2/202","134/7119",0.0149253731343284,0.526008571006354,-0.946532371000846,0.898408898610147,0.9972591889576,0.975031460265719,"8611/113",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","3/202","188/7119",0.0159574468085106,0.562381504107858,-1.0391361009471,0.907083336612907,0.9972591889576,0.975031460265719,"59345/684/7852",3,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04012","ErbB signaling pathway","1/202","83/7119",0.0120481927710843,0.42460932840272,-0.901020632912348,0.909575025548685,0.9972591889576,0.975031460265719,"10718",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04620","Toll-like receptor signaling pathway","1/202","83/7119",0.0120481927710843,0.42460932840272,-0.901020632912348,0.909575025548685,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05206","MicroRNAs in cancer","3/202","190/7119",0.0157894736842105,0.556461698801459,-1.05893288941588,0.910820773403136,0.9972591889576,0.975031460265719,"85414/90427/8660",3,"KEGG","Apalu_vs_Control_DHT"
"Genetic Information Processing","Folding, sorting and degradation","hsa04120","Ubiquitin mediated proteolysis","2/202","140/7119",0.0142857142857143,0.503465346534653,-1.01394120149679,0.911702705059972,0.9972591889576,0.975031460265719,"26232/8916",2,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Global and overview maps","hsa01232","Nucleotide metabolism","1/202","84/7119",0.0119047619047619,0.419554455445545,-0.914460314450201,0.912171080812921,0.9972591889576,0.975031460265719,"3614",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","1/202","85/7119",0.0117647058823529,0.414618520675597,-0.927775815316694,0.914692963069608,0.9972591889576,0.975031460265719,"113",1,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Transport and catabolism","hsa04148","Efferocytosis","2/202","142/7119",0.0140845070422535,0.496374285315856,-1.03588965533961,0.9157608686094,0.9972591889576,0.975031460265719,"5734/126129",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04064","NF-kappa B signaling pathway","1/202","86/7119",0.0116279069767442,0.409797375086346,-0.940970140492621,0.91714278130389,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Neurodegenerative disease","hsa05012","Parkinson disease","4/202","243/7119",0.0164609053497942,0.58012467913458,-1.13802378819594,0.91929995329851,0.9972591889576,0.975031460265719,"113457/112714/29986/10382",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: parasitic","hsa05142","Chagas disease","1/202","87/7119",0.0114942528735632,0.405087060430181,-0.954046184659497,0.919522584826798,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05171","Coronavirus disease - COVID-19","3/202","195/7119",0.0153846153846154,0.542193450114242,-1.10768574484651,0.91957762272024,0.9972591889576,0.975031460265719,"7113/715/3553",3,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Transport and catabolism","hsa04144","Endocytosis","4/202","245/7119",0.0163265306122449,0.575388967468175,-1.15575382949087,0.922297743866268,0.9972591889576,0.975031460265719,"3480/3949/2868/7852",4,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Global and overview maps","hsa01240","Biosynthesis of cofactors","2/202","148/7119",0.0135135135135135,0.476251003478726,-1.10027769492583,0.926913188208045,0.9972591889576,0.975031460265719,"7367/5373",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","1/202","91/7119",0.010989010989011,0.387281035795887,-1.00522187488038,0.928380642217248,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04070","Phosphatidylinositol signaling system","1/202","93/7119",0.010752688172043,0.378952411370169,-1.030168035161,0.932438753195637,0.9972591889576,0.975031460265719,"8821",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04625","C-type lectin receptor signaling pathway","1/202","93/7119",0.010752688172043,0.378952411370169,-1.030168035161,0.932438753195637,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell motility","hsa04810","Regulation of actin cytoskeleton","3/202","208/7119",0.0144230769230769,0.508306359482102,-1.22984845801662,0.938809727329212,0.9972591889576,0.975031460265719,"10788/10451/7852",3,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05231","Choline metabolism in cancer","1/202","97/7119",0.0103092783505155,0.363325507808513,-1.07886894912531,0.939881219234788,0.9972591889576,0.975031460265719,"8611",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05167","Kaposi sarcoma-associated herpesvirus infection","2/202","163/7119",0.0122699386503067,0.432424224017494,-1.25266128672354,0.949023807909789,0.9972591889576,0.975031460265719,"64422/59345",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04668","TNF signaling pathway","1/202","105/7119",0.00952380952380952,0.335643564356436,-1.17194897591741,0.952406545168994,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04660","T cell receptor signaling pathway","1/202","106/7119",0.00943396226415094,0.332477115636092,-1.18321307704045,0.953777214954546,0.9972591889576,0.975031460265719,"10451",1,"KEGG","Apalu_vs_Control_DHT"
"Metabolism","Global and overview maps","hsa01200","Carbon metabolism","1/202","109/7119",0.0091743119266055,0.323326369334181,-1.2165480907176,0.957657965442514,0.9972591889576,0.975031460265719,"2026",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","4/202","279/7119",0.014336917562724,0.505269881826892,-1.44058268215463,0.960084090820913,0.9972591889576,0.975031460265719,"113457/112714/10382/7052",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05162","Measles","1/202","112/7119",0.00892857142857143,0.314665841584158,-1.24922630256906,0.961214375049472,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","1/202","114/7119",0.0087719298245614,0.309145388223033,-1.27066423351103,0.963418544799438,0.9972591889576,0.975031460265719,"5208",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Immune system","hsa04611","Platelet activation","1/202","115/7119",0.00869565217391304,0.306457167455876,-1.28128259892031,0.964473427590375,0.9972591889576,0.975031460265719,"113",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Nervous system","hsa04722","Neurotrophin signaling pathway","1/202","115/7119",0.00869565217391304,0.306457167455876,-1.28128259892031,0.964473427590375,0.9972591889576,0.975031460265719,"398",1,"KEGG","Apalu_vs_Control_DHT"
"Organismal Systems","Development and regeneration","hsa04380","Osteoclast differentiation","1/202","116/7119",0.00862068965517241,0.303815295322636,-1.29183544873568,0.965498037474262,0.9972591889576,0.975031460265719,"3553",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05207","Chemical carcinogenesis - receptor activation","2/202","183/7119",0.0109289617486339,0.385164745982795,-1.43987752504299,0.96879399973777,0.9972591889576,0.975031460265719,"7367/113",2,"KEGG","Apalu_vs_Control_DHT"
"Environmental Information Processing","Signal transduction","hsa04630","JAK-STAT signaling pathway","1/202","121/7119",0.00826446280991736,0.291260944276246,-1.34365530276677,0.970196407682354,0.9972591889576,0.975031460265719,"9466",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","2/202","191/7119",0.0104712041884817,0.369032191177233,-1.51048263028931,0.974431398559261,0.9972591889576,0.975031460265719,"27044/8970",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","1/202","136/7119",0.00735294117647059,0.259136575422248,-1.490672970279,0.980801551323585,0.9972591889576,0.975031460265719,"3949",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05166","Human T-cell leukemia virus 1 infection","2/202","205/7119",0.00975609756097561,0.343829992755373,-1.62901246338898,0.982023952869153,0.9972591889576,0.975031460265719,"3108/113",2,"KEGG","Apalu_vs_Control_DHT"
"Cellular Processes","Cell growth and death","hsa04218","Cellular senescence","1/202","151/7119",0.00662251655629139,0.233394531506131,-1.62705451471489,0.987644882862595,0.9972591889576,0.975031460265719,"3486",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","4/202","337/7119",0.0118694362017804,0.418309486735024,-1.86949293142791,0.988221972405868,0.9972591889576,0.975031460265719,"113457/112714/10718/10382",4,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: bacterial","hsa05131","Shigellosis","2/202","237/7119",0.00843881856540084,0.297405689936082,-1.87982428536191,0.992088970151697,0.9972591889576,0.975031460265719,"4671/3553",2,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cardiovascular disease","hsa05415","Diabetic cardiomyopathy","1/202","178/7119",0.00561797752808989,0.197991990210257,-1.85171213784719,0.994425113417659,0.9972591889576,0.975031460265719,"25874",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","1/202","179/7119",0.00558659217877095,0.196885889706289,-1.85960123219591,0.994587356190982,0.9972591889576,0.975031460265719,"3108",1,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","5/202","432/7119",0.0115740740740741,0.407900165016502,-2.16978618922957,0.995176118854929,0.9972591889576,0.975031460265719,"113457/7855/112714/3553/10382",5,"KEGG","Apalu_vs_Control_DHT"
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","1/202","202/7119",0.00495049504950495,0.174468189393197,-2.03397868949024,0.9972591889576,0.9972591889576,0.975031460265719,"8644",1,"KEGG","Apalu_vs_Control_DHT"
